index,age_range,bmi_grade,gender,ability,sports_step,recommend_rank,ex_recommend,video_url,space
4644,7,2,0,1,0,5,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
4645,7,2,0,1,2,1,누워서 전신 뻗기,https://www.youtube.com/watch?v=SuJKMztDB58,0
4646,7,2,0,1,2,2,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4647,7,2,0,1,2,3,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4648,7,2,0,1,2,4,넙다리 앞쪽 스트레칭,https://www.youtube.com/watch?v=U13sBcbOsl4,0
4649,7,2,0,1,2,5,옆구리 스트레칭,https://www.youtube.com/watch?v=1KXZCl1e5gY,0
4650,7,2,0,2,1,1,몸통 들어올리기,https://www.youtube.com/watch?v=B5eDTUNYhAo,0
4651,7,2,0,2,1,2,벽에서 팔 굽혀 펴기,https://www.youtube.com/watch?v=TPjapSPX1OA,0
4652,7,2,0,2,1,3,엎드려 양팔 및 다리 들어올리기,https://www.youtube.com/watch?v=rqpgaGZBLY8,0
4653,7,2,0,2,1,4,물병 양팔 들어올리기,https://www.youtube.com/watch?v=9WzgU3c44pI,0
4654,7,2,0,2,1,5,덤벨 잡고 뒤꿈치 들기,https://www.youtube.com/watch?v=CTWEDArC3dE,0
4655,7,2,0,2,0,1,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4656,7,2,0,2,0,2,깍지 끼고 상체 숙이기,https://www.youtube.com/watch?v=Qk_0TwY9A10,0
4657,7,2,0,2,0,3,등/어깨 뒤쪽 스트레칭,https://www.youtube.com/watch?v=tmZ87GjdId4,0
4658,7,2,0,2,0,4,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4659,7,2,0,2,0,5,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
4660,7,2,0,2,2,1,누워서 전신 뻗기,https://www.youtube.com/watch?v=SuJKMztDB58,0
4661,7,2,0,2,2,2,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4662,7,2,0,2,2,3,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4663,7,2,0,2,2,4,넙다리 앞쪽 스트레칭,https://www.youtube.com/watch?v=U13sBcbOsl4,0
4664,7,2,0,2,2,5,옆구리 스트레칭,https://www.youtube.com/watch?v=1KXZCl1e5gY,0
4665,7,2,0,3,1,1,몸통 들어올리기,https://www.youtube.com/watch?v=B5eDTUNYhAo,0
4666,7,2,0,3,1,2,벽에서 팔 굽혀 펴기,https://www.youtube.com/watch?v=TPjapSPX1OA,0
4667,7,2,0,3,1,3,엎드려 양팔 및 다리 들어올리기,https://www.youtube.com/watch?v=rqpgaGZBLY8,0
4668,7,2,0,3,1,4,물병 양팔 들어올리기,https://www.youtube.com/watch?v=9WzgU3c44pI,0
4669,7,2,0,3,1,5,고정식 트레드밀에서 걷기,https://www.youtube.com/watch?v=pxHT61DJAZ0,0
4670,7,2,0,3,0,1,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4671,7,2,0,3,0,2,깍지 끼고 상체 숙이기,https://www.youtube.com/watch?v=Qk_0TwY9A10,0
4672,7,2,0,3,0,3,등/어깨 뒤쪽 스트레칭,https://www.youtube.com/watch?v=tmZ87GjdId4,0
4673,7,2,0,3,0,4,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4674,7,2,0,3,0,5,넙다리 앞쪽 스트레칭,https://www.youtube.com/watch?v=U13sBcbOsl4,0
4675,7,2,0,3,2,1,누워서 전신 뻗기,https://www.youtube.com/watch?v=SuJKMztDB58,0
4676,7,2,0,3,2,2,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4677,7,2,0,3,2,3,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4678,7,2,0,3,2,4,넙다리 앞쪽 스트레칭,https://www.youtube.com/watch?v=U13sBcbOsl4,0
4679,7,2,0,3,2,5,옆구리 스트레칭,https://www.youtube.com/watch?v=1KXZCl1e5gY,0
4680,7,3,1,0,1,1,벽에서 팔 굽혀 펴기,https://www.youtube.com/watch?v=TPjapSPX1OA,0
4681,7,3,1,0,1,2,몸통 들어올리기,https://www.youtube.com/watch?v=B5eDTUNYhAo,0
4682,7,3,1,0,1,3,고정식 자전거 타기,https://www.youtube.com/watch?v=-_-EcCM1QJ4,0
4683,7,3,1,0,1,4,고정식 트레드밀에서 걷기,https://www.youtube.com/watch?v=pxHT61DJAZ0,0
4684,7,3,1,0,1,5,엎드려 양팔 및 다리 들어올리기,https://www.youtube.com/watch?v=rqpgaGZBLY8,0
4685,7,3,1,0,0,1,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4686,7,3,1,0,0,2,깍지 끼고 상체 숙이기,https://www.youtube.com/watch?v=Qk_0TwY9A10,0
4687,7,3,1,0,0,3,등/어깨 뒤쪽 스트레칭,https://www.youtube.com/watch?v=tmZ87GjdId4,0
4688,7,3,1,0,0,4,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4689,7,3,1,0,0,5,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
4690,7,3,1,0,2,1,누워서 전신 뻗기,https://www.youtube.com/watch?v=SuJKMztDB58,0
4691,7,3,1,0,2,2,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4692,7,3,1,0,2,3,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4693,7,3,1,0,2,4,옆구리 스트레칭,https://www.youtube.com/watch?v=1KXZCl1e5gY,0
4694,7,3,1,0,2,5,가슴 스트레칭,https://www.youtube.com/watch?v=_tiMBPQ4YpM,0
4695,7,3,1,1,1,1,벽에서 팔 굽혀 펴기,https://www.youtube.com/watch?v=TPjapSPX1OA,0
4696,7,3,1,1,1,2,몸통 들어올리기,https://www.youtube.com/watch?v=B5eDTUNYhAo,0
4697,7,3,1,1,1,3,고정식 자전거 타기,https://www.youtube.com/watch?v=-_-EcCM1QJ4,0
4698,7,3,1,1,1,4,엎드려 양팔 및 다리 들어올리기,https://www.youtube.com/watch?v=rqpgaGZBLY8,0
4699,7,3,1,1,1,5,물병 양팔 들어올리기,https://www.youtube.com/watch?v=9WzgU3c44pI,0
4700,7,3,1,1,0,1,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4701,7,3,1,1,0,2,깍지 끼고 상체 숙이기,https://www.youtube.com/watch?v=Qk_0TwY9A10,0
4702,7,3,1,1,0,3,등/어깨 뒤쪽 스트레칭,https://www.youtube.com/watch?v=tmZ87GjdId4,0
4703,7,3,1,1,0,4,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4704,7,3,1,1,0,5,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
4705,7,3,1,1,2,1,누워서 전신 뻗기,https://www.youtube.com/watch?v=SuJKMztDB58,0
4706,7,3,1,1,2,2,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4707,7,3,1,1,2,3,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4708,7,3,1,1,2,4,가슴 스트레칭,https://www.youtube.com/watch?v=_tiMBPQ4YpM,0
4709,7,3,1,1,2,5,옆구리 스트레칭,https://www.youtube.com/watch?v=1KXZCl1e5gY,0
4710,7,3,1,2,1,1,벽에서 팔 굽혀 펴기,https://www.youtube.com/watch?v=TPjapSPX1OA,0
4711,7,3,1,2,1,2,몸통 들어올리기,https://www.youtube.com/watch?v=B5eDTUNYhAo,0
4712,7,3,1,2,1,3,고정식 자전거 타기,https://www.youtube.com/watch?v=-_-EcCM1QJ4,0
4713,7,3,1,2,1,4,엎드려 양팔 및 다리 들어올리기,https://www.youtube.com/watch?v=rqpgaGZBLY8,0
4714,7,3,1,2,1,5,물병 양팔 들어올리기,https://www.youtube.com/watch?v=9WzgU3c44pI,0
4715,7,3,1,2,0,1,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4716,7,3,1,2,0,2,깍지 끼고 상체 숙이기,https://www.youtube.com/watch?v=Qk_0TwY9A10,0
4717,7,3,1,2,0,3,등/어깨 뒤쪽 스트레칭,https://www.youtube.com/watch?v=tmZ87GjdId4,0
4718,7,3,1,2,0,4,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4719,7,3,1,2,0,5,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
4720,7,3,1,2,2,1,누워서 전신 뻗기,https://www.youtube.com/watch?v=SuJKMztDB58,0
4721,7,3,1,2,2,2,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4722,7,3,1,2,2,3,가슴 스트레칭,https://www.youtube.com/watch?v=_tiMBPQ4YpM,0
4723,7,3,1,2,2,4,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4724,7,3,1,2,2,5,넙다리 앞쪽 스트레칭,https://www.youtube.com/watch?v=U13sBcbOsl4,0
4725,7,3,1,3,1,1,벽에서 팔 굽혀 펴기,https://www.youtube.com/watch?v=TPjapSPX1OA,0
4726,7,3,1,3,1,2,몸통 들어올리기,https://www.youtube.com/watch?v=B5eDTUNYhAo,0
4727,7,3,1,3,1,3,고정식 자전거 타기,https://www.youtube.com/watch?v=-_-EcCM1QJ4,0
4728,7,3,1,3,1,4,엎드려 양팔 및 다리 들어올리기,https://www.youtube.com/watch?v=rqpgaGZBLY8,0
4729,7,3,1,3,1,5,고정식 트레드밀에서 걷기,https://www.youtube.com/watch?v=pxHT61DJAZ0,0
4730,7,3,1,3,0,1,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4731,7,3,1,3,0,2,깍지 끼고 상체 숙이기,https://www.youtube.com/watch?v=Qk_0TwY9A10,0
4732,7,3,1,3,0,3,등/어깨 뒤쪽 스트레칭,https://www.youtube.com/watch?v=tmZ87GjdId4,0
4733,7,3,1,3,0,4,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4734,7,3,1,3,0,5,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
4735,7,3,1,3,2,1,누워서 전신 뻗기,https://www.youtube.com/watch?v=SuJKMztDB58,0
4736,7,3,1,3,2,2,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4737,7,3,1,3,2,3,가슴 스트레칭,https://www.youtube.com/watch?v=_tiMBPQ4YpM,0
4738,7,3,1,3,2,4,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4739,7,3,1,3,2,5,옆구리 스트레칭,https://www.youtube.com/watch?v=1KXZCl1e5gY,0
4740,7,3,0,0,1,1,벽에서 팔 굽혀 펴기,https://www.youtube.com/watch?v=TPjapSPX1OA,0
4741,7,3,0,0,1,2,몸통 들어올리기,https://www.youtube.com/watch?v=B5eDTUNYhAo,0
4742,7,3,0,0,1,3,고정식 자전거 타기,https://www.youtube.com/watch?v=-_-EcCM1QJ4,0
4743,7,3,0,0,1,4,고정식 트레드밀에서 걷기,https://www.youtube.com/watch?v=pxHT61DJAZ0,0
4744,7,3,0,0,1,5,엎드려 양팔 및 다리 들어올리기,https://www.youtube.com/watch?v=rqpgaGZBLY8,0
4745,7,3,0,0,0,1,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4746,7,3,0,0,0,2,깍지 끼고 상체 숙이기,https://www.youtube.com/watch?v=Qk_0TwY9A10,0
4747,7,3,0,0,0,3,등/어깨 뒤쪽 스트레칭,https://www.youtube.com/watch?v=tmZ87GjdId4,0
4748,7,3,0,0,0,4,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4749,7,3,0,0,0,5,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
4750,7,3,0,0,2,1,누워서 전신 뻗기,https://www.youtube.com/watch?v=SuJKMztDB58,0
4751,7,3,0,0,2,2,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4752,7,3,0,0,2,3,넙다리 앞쪽 스트레칭,https://www.youtube.com/watch?v=U13sBcbOsl4,0
4753,7,3,0,0,2,4,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4754,7,3,0,0,2,5,옆구리 스트레칭,https://www.youtube.com/watch?v=1KXZCl1e5gY,0
4755,7,3,0,1,1,1,벽에서 팔 굽혀 펴기,https://www.youtube.com/watch?v=TPjapSPX1OA,0
4756,7,3,0,1,1,2,몸통 들어올리기,https://www.youtube.com/watch?v=B5eDTUNYhAo,0
4757,7,3,0,1,1,3,고정식 자전거 타기,https://www.youtube.com/watch?v=-_-EcCM1QJ4,0
4758,7,3,0,1,1,4,엎드려 양팔 및 다리 들어올리기,https://www.youtube.com/watch?v=rqpgaGZBLY8,0
4759,7,3,0,1,1,5,물병 양팔 들어올리기,https://www.youtube.com/watch?v=9WzgU3c44pI,0
4760,7,3,0,1,0,1,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4761,7,3,0,1,0,2,깍지 끼고 상체 숙이기,https://www.youtube.com/watch?v=Qk_0TwY9A10,0
4762,7,3,0,1,0,3,등/어깨 뒤쪽 스트레칭,https://www.youtube.com/watch?v=tmZ87GjdId4,0
4763,7,3,0,1,0,4,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4764,7,3,0,1,0,5,목 스트레칭,https://www.youtube.com/watch?v=ol2kvAp7TRc,0
4765,7,3,0,1,2,1,누워서 전신 뻗기,https://www.youtube.com/watch?v=SuJKMztDB58,0
4766,7,3,0,1,2,2,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4767,7,3,0,1,2,3,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4768,7,3,0,1,2,4,넙다리 앞쪽 스트레칭,https://www.youtube.com/watch?v=U13sBcbOsl4,0
4769,7,3,0,1,2,5,가슴 스트레칭,https://www.youtube.com/watch?v=_tiMBPQ4YpM,0
4770,7,3,0,2,1,1,벽에서 팔 굽혀 펴기,https://www.youtube.com/watch?v=TPjapSPX1OA,0
4771,7,3,0,2,1,2,몸통 들어올리기,https://www.youtube.com/watch?v=B5eDTUNYhAo,0
4772,7,3,0,2,1,3,고정식 자전거 타기,https://www.youtube.com/watch?v=-_-EcCM1QJ4,0
4773,7,3,0,2,1,4,엎드려 양팔 및 다리 들어올리기,https://www.youtube.com/watch?v=rqpgaGZBLY8,0
4774,7,3,0,2,1,5,물병 양팔 들어올리기,https://www.youtube.com/watch?v=9WzgU3c44pI,0
4775,7,3,0,2,0,1,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4776,7,3,0,2,0,2,깍지 끼고 상체 숙이기,https://www.youtube.com/watch?v=Qk_0TwY9A10,0
4777,7,3,0,2,0,3,등/어깨 뒤쪽 스트레칭,https://www.youtube.com/watch?v=tmZ87GjdId4,0
4778,7,3,0,2,0,4,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4779,7,3,0,2,0,5,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
4780,7,3,0,2,2,1,누워서 전신 뻗기,https://www.youtube.com/watch?v=SuJKMztDB58,0
4781,7,3,0,2,2,2,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4782,7,3,0,2,2,3,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4783,7,3,0,2,2,4,넙다리 앞쪽 스트레칭,https://www.youtube.com/watch?v=U13sBcbOsl4,0
4784,7,3,0,2,2,5,가슴 스트레칭,https://www.youtube.com/watch?v=_tiMBPQ4YpM,0
4785,7,3,0,3,1,1,벽에서 팔 굽혀 펴기,https://www.youtube.com/watch?v=TPjapSPX1OA,0
4786,7,3,0,3,1,2,몸통 들어올리기,https://www.youtube.com/watch?v=B5eDTUNYhAo,0
4787,7,3,0,3,1,3,고정식 자전거 타기,https://www.youtube.com/watch?v=-_-EcCM1QJ4,0
4788,7,3,0,3,1,4,엎드려 양팔 및 다리 들어올리기,https://www.youtube.com/watch?v=rqpgaGZBLY8,0
4789,7,3,0,3,1,5,물병 양팔 들어올리기,https://www.youtube.com/watch?v=9WzgU3c44pI,0
4790,7,3,0,3,0,1,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4791,7,3,0,3,0,2,깍지 끼고 상체 숙이기,https://www.youtube.com/watch?v=Qk_0TwY9A10,0
4792,7,3,0,3,0,3,등/어깨 뒤쪽 스트레칭,https://www.youtube.com/watch?v=tmZ87GjdId4,0
4793,7,3,0,3,0,4,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4794,7,3,0,3,0,5,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
4795,7,3,0,3,2,1,누워서 전신 뻗기,https://www.youtube.com/watch?v=SuJKMztDB58,0
4796,7,3,0,3,2,2,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4797,7,3,0,3,2,3,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4798,7,3,0,3,2,4,넙다리 앞쪽 스트레칭,https://www.youtube.com/watch?v=U13sBcbOsl4,0
4799,7,3,0,3,2,5,옆구리 스트레칭,https://www.youtube.com/watch?v=1KXZCl1e5gY,0
4800,7,4,1,0,1,1,몸통 들어올리기,https://www.youtube.com/watch?v=B5eDTUNYhAo,0
4801,7,4,1,0,1,2,벽에서 팔 굽혀 펴기,https://www.youtube.com/watch?v=TPjapSPX1OA,0
4802,7,4,1,0,1,3,물병 양팔 들어올리기,https://www.youtube.com/watch?v=9WzgU3c44pI,0
4803,7,4,1,0,1,4,고정식 자전거 타기,https://www.youtube.com/watch?v=-_-EcCM1QJ4,0
4804,7,4,1,0,1,5,엎드려 양팔 및 다리 들어올리기,https://www.youtube.com/watch?v=rqpgaGZBLY8,0
4805,7,4,1,0,0,1,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4806,7,4,1,0,0,2,깍지 끼고 상체 숙이기,https://www.youtube.com/watch?v=Qk_0TwY9A10,0
4807,7,4,1,0,0,3,등/어깨 뒤쪽 스트레칭,https://www.youtube.com/watch?v=tmZ87GjdId4,0
4808,7,4,1,0,0,4,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4809,7,4,1,0,0,5,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
4810,7,4,1,0,2,1,누워서 전신 뻗기,https://www.youtube.com/watch?v=SuJKMztDB58,0
4811,7,4,1,0,2,2,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4812,7,4,1,0,2,3,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4813,7,4,1,0,2,4,가슴/어깨 스트레칭,https://www.youtube.com/watch?v=s-md_CpC284,0
4814,7,4,1,0,2,5,넙다리 앞쪽 스트레칭,https://www.youtube.com/watch?v=U13sBcbOsl4,0
4815,7,4,1,1,1,1,몸통 들어올리기,https://www.youtube.com/watch?v=B5eDTUNYhAo,0
4816,7,4,1,1,1,2,벽에서 팔 굽혀 펴기,https://www.youtube.com/watch?v=TPjapSPX1OA,0
4817,7,4,1,1,1,3,물병 양팔 들어올리기,https://www.youtube.com/watch?v=9WzgU3c44pI,0
4818,7,4,1,1,1,4,엎드려 양팔 및 다리 들어올리기,https://www.youtube.com/watch?v=rqpgaGZBLY8,0
4819,7,4,1,1,1,5,고정식 자전거 타기,https://www.youtube.com/watch?v=-_-EcCM1QJ4,0
4820,7,4,1,1,0,1,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4821,7,4,1,1,0,2,깍지 끼고 상체 숙이기,https://www.youtube.com/watch?v=Qk_0TwY9A10,0
4822,7,4,1,1,0,3,등/어깨 뒤쪽 스트레칭,https://www.youtube.com/watch?v=tmZ87GjdId4,0
4823,7,4,1,1,0,4,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4824,7,4,1,1,0,5,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
4825,7,4,1,1,2,1,누워서 전신 뻗기,https://www.youtube.com/watch?v=SuJKMztDB58,0
4826,7,4,1,1,2,2,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4827,7,4,1,1,2,3,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4828,7,4,1,1,2,4,넙다리 앞쪽 스트레칭,https://www.youtube.com/watch?v=U13sBcbOsl4,0
4829,7,4,1,1,2,5,가슴 스트레칭,https://www.youtube.com/watch?v=_tiMBPQ4YpM,0
4830,7,4,1,2,1,1,벽에서 팔 굽혀 펴기,https://www.youtube.com/watch?v=TPjapSPX1OA,0
4831,7,4,1,2,1,2,몸통 들어올리기,https://www.youtube.com/watch?v=B5eDTUNYhAo,0
4832,7,4,1,2,1,3,물병 양팔 들어올리기,https://www.youtube.com/watch?v=9WzgU3c44pI,0
4833,7,4,1,2,1,4,엎드려 양팔 및 다리 들어올리기,https://www.youtube.com/watch?v=rqpgaGZBLY8,0
4834,7,4,1,2,1,5,고정식 자전거 타기,https://www.youtube.com/watch?v=-_-EcCM1QJ4,0
4835,7,4,1,2,0,1,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4836,7,4,1,2,0,2,깍지 끼고 상체 숙이기,https://www.youtube.com/watch?v=Qk_0TwY9A10,0
4837,7,4,1,2,0,3,등/어깨 뒤쪽 스트레칭,https://www.youtube.com/watch?v=tmZ87GjdId4,0
4838,7,4,1,2,0,4,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4839,7,4,1,2,0,5,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
4840,7,4,1,2,2,1,누워서 전신 뻗기,https://www.youtube.com/watch?v=SuJKMztDB58,0
4841,7,4,1,2,2,2,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4842,7,4,1,2,2,3,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4843,7,4,1,2,2,4,넙다리 앞쪽 스트레칭,https://www.youtube.com/watch?v=U13sBcbOsl4,0
4844,7,4,1,2,2,5,가슴 스트레칭,https://www.youtube.com/watch?v=_tiMBPQ4YpM,0
4845,7,4,1,3,1,1,벽에서 팔 굽혀 펴기,https://www.youtube.com/watch?v=TPjapSPX1OA,0
4846,7,4,1,3,1,2,몸통 들어올리기,https://www.youtube.com/watch?v=B5eDTUNYhAo,0
4847,7,4,1,3,1,3,물병 양팔 들어올리기,https://www.youtube.com/watch?v=9WzgU3c44pI,0
4848,7,4,1,3,1,4,엎드려 양팔 및 다리 들어올리기,https://www.youtube.com/watch?v=rqpgaGZBLY8,0
4849,7,4,1,3,1,5,고정식 자전거 타기,https://www.youtube.com/watch?v=-_-EcCM1QJ4,0
4850,7,4,1,3,0,1,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4851,7,4,1,3,0,2,깍지 끼고 상체 숙이기,https://www.youtube.com/watch?v=Qk_0TwY9A10,0
4852,7,4,1,3,0,3,등/어깨 뒤쪽 스트레칭,https://www.youtube.com/watch?v=tmZ87GjdId4,0
4853,7,4,1,3,0,4,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4854,7,4,1,3,0,5,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
4855,7,4,1,3,2,1,누워서 전신 뻗기,https://www.youtube.com/watch?v=SuJKMztDB58,0
4856,7,4,1,3,2,2,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4857,7,4,1,3,2,3,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4858,7,4,1,3,2,4,넙다리 앞쪽 스트레칭,https://www.youtube.com/watch?v=U13sBcbOsl4,0
4859,7,4,1,3,2,5,가슴/어깨 스트레칭,https://www.youtube.com/watch?v=s-md_CpC284,0
4860,7,4,0,0,1,1,몸통 들어올리기,https://www.youtube.com/watch?v=B5eDTUNYhAo,0
4861,7,4,0,0,1,2,물병 양팔 들어올리기,https://www.youtube.com/watch?v=9WzgU3c44pI,0
4862,7,4,0,0,1,3,벽에서 팔 굽혀 펴기,https://www.youtube.com/watch?v=TPjapSPX1OA,0
4863,7,4,0,0,1,4,엎드려 양팔 및 다리 들어올리기,https://www.youtube.com/watch?v=rqpgaGZBLY8,0
4864,7,4,0,0,1,5,고정식 트레드밀에서 걷기,https://www.youtube.com/watch?v=pxHT61DJAZ0,0
4865,7,4,0,0,0,1,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4866,7,4,0,0,0,2,깍지 끼고 상체 숙이기,https://www.youtube.com/watch?v=Qk_0TwY9A10,0
4867,7,4,0,0,0,3,등/어깨 뒤쪽 스트레칭,https://www.youtube.com/watch?v=tmZ87GjdId4,0
4868,7,4,0,0,0,4,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4869,7,4,0,0,0,5,넙다리 앞쪽 스트레칭,https://www.youtube.com/watch?v=U13sBcbOsl4,0
4870,7,4,0,0,2,1,누워서 전신 뻗기,https://www.youtube.com/watch?v=SuJKMztDB58,0
4871,7,4,0,0,2,2,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4872,7,4,0,0,2,3,넙다리 앞쪽 스트레칭,https://www.youtube.com/watch?v=U13sBcbOsl4,0
4873,7,4,0,0,2,4,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4874,7,4,0,0,2,5,옆구리 스트레칭,https://www.youtube.com/watch?v=1KXZCl1e5gY,0
4875,7,4,0,1,1,1,몸통 들어올리기,https://www.youtube.com/watch?v=B5eDTUNYhAo,0
4876,7,4,0,1,1,2,벽에서 팔 굽혀 펴기,https://www.youtube.com/watch?v=TPjapSPX1OA,0
4877,7,4,0,1,1,3,물병 양팔 들어올리기,https://www.youtube.com/watch?v=9WzgU3c44pI,0
4878,7,4,0,1,1,4,엎드려 양팔 및 다리 들어올리기,https://www.youtube.com/watch?v=rqpgaGZBLY8,0
4879,7,4,0,1,1,5,고정식 자전거 타기,https://www.youtube.com/watch?v=-_-EcCM1QJ4,0
4880,7,4,0,1,0,1,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
4881,7,4,0,1,0,2,깍지 끼고 상체 숙이기,https://www.youtube.com/watch?v=Qk_0TwY9A10,0
4882,7,4,0,1,0,3,등/어깨 뒤쪽 스트레칭,https://www.youtube.com/watch?v=tmZ87GjdId4,0
4883,7,4,0,1,0,4,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
4884,7,4,0,1,0,5,목 스트레칭,https://www.youtube.com/watch?v=ol2kvAp7TRc,0
4885,7,4,0,1,2,1,누워서 전신 뻗기,https://www.youtube.com/watch?v=SuJKMztDB58,0
